TR59703|c0_g1_i3	GO:0005634;GO:0005667;GO:0000981;GO:0001227;GO:0035939;GO:0042803;GO:0000978;GO:0000977;GO:0043565;GO:1990837;GO:0003714;GO:0008134;GO:0001568;GO:0030154;GO:0007417;GO:0021858;GO:0010467;GO:0007507;GO:0010259;GO:0035264;GO:0007219;GO:0045944;GO:0009791;GO:0050767;GO:0001967
TR59704|c0_g1_i2	GO:0005764;GO:0008234
TR59704|c0_g3_i1	GO:0005576;GO:0004869
TR59704|c0_g3_i1	GO:0005576;GO:0004869
TR59705|c0_g1_i5	GO:0016874
TR59705|c0_g2_i1	GO:0016874;GO:0003723;GO:0061630;GO:0000209
TR59706|c0_g5_i1	GO:0005813;GO:0036464;GO:0005829;GO:0098978;GO:0005634;GO:0005886;GO:0098685;GO:0031616;GO:0005524;GO:0046872;GO:0004672;GO:0004674;GO:0017048;GO:0072518;GO:0030036;GO:1905145;GO:0071394;GO:0051298;GO:0030866;GO:0048813;GO:0008625;GO:0007249;GO:0061157;GO:0016525;GO:1903347;GO:0010629;GO:0035509;GO:0045019;GO:0150033;GO:0001843;GO:0018105;GO:0018107;GO:1902993;GO:1902004;GO:1902961;GO:0010613;GO:0030335;GO:0010825;GO:0032723;GO:1905205;GO:0010595;GO:0090271;GO:0010628;GO:0043410;GO:1902966;GO:0001934;GO:0051496;GO:0098974;GO:0072659;GO:0006468;GO:0110061;GO:0097746;GO:1900037;GO:0042752;GO:1903140;GO:0045616;GO:0031644;GO:0051246;GO:1990776;GO:0002931;GO:0071559;GO:0007266;GO:0048511;GO:0006939;GO:0039694
TR59707|c0_g2_i1	GO:0046872
TR59707|c0_g2_i2	GO:0046872
TR59707|c0_g3_i1	GO:0009986;GO:0043231;GO:0016020;GO:0000932;GO:0003677;GO:0003725;GO:0046872;GO:0003729;GO:0035613;GO:0004842;GO:0001782;GO:0060173;GO:0048286;GO:0048535;GO:0035264;GO:2000320;GO:1901224;GO:0009791;GO:0010608;GO:0000209;GO:0010468;GO:2000628;GO:0048536;GO:0043029;GO:0042098;GO:0050852;GO:0061470
TR59708|c0_g1_i1	GO:0003682
TR59708|c0_g3_i1	GO:0016021;GO:0046873
TR59709|c0_g1_i1	GO:0016021
TR59709|c0_g1_i2	GO:0016021
TR59709|c0_g1_i3	GO:0016021
TR59709|c0_g1_i4	GO:0016021
TR59709|c0_g1_i5	GO:0016021
TR59710|c0_g2_i1	GO:0046872
TR59710|c0_g3_i1	GO:0005829;GO:0046872;GO:0004842;GO:0000209
TR59711|c0_g1_i1	GO:0005615;GO:0005886;GO:0004867;GO:0001654
TR59711|c1_g1_i1	GO:0062023;GO:0005576;GO:0005615;GO:0048403;GO:0004866;GO:0048406;GO:0044877;GO:0004867;GO:0007566
TR59712|c0_g2_i2	
TR59712|c1_g1_i1	GO:0005524;GO:0004715
TR59712|c1_g1_i2	GO:0005524;GO:0004715
TR59712|c1_g1_i3	GO:0005524;GO:0004715
TR59712|c1_g1_i5	GO:0005524;GO:0004715
TR59713|c0_g1_i5	GO:0016021;GO:0042593;GO:0001964
TR59713|c0_g2_i1	GO:0030054;GO:0005615;GO:0045202;GO:0030414
TR59713|c0_g2_i3	GO:0030054;GO:0005615;GO:0045202;GO:0030414
TR59715|c2_g1_i1	GO:0005604;GO:0005911;GO:0070938;GO:0005737;GO:0005856;GO:0016011;GO:0016010;GO:0009897;GO:0005576;GO:0005615;GO:0030175;GO:0005925;GO:0098982;GO:0016021;GO:0030027;GO:0045121;GO:0033268;GO:0005654;GO:0005886;GO:0045211;GO:0042383;GO:0003779;GO:0051393;GO:0005509;GO:0002162;GO:0043237;GO:0042169;GO:0008307;GO:0015631;GO:0017166;GO:0071711;GO:0060445;GO:0071679;GO:0007016;GO:0060441;GO:0035556;GO:0006509;GO:0034453;GO:0019048;GO:0002011;GO:0022011;GO:0030336;GO:0043409;GO:0051898;GO:0021682;GO:1904261;GO:0010717;GO:0010470;GO:0098696;GO:0050807;GO:0098942
TR59716|c0_g1_i1	GO:0005886;GO:0005524;GO:0046872;GO:0004697;GO:0004674;GO:0009950;GO:0007030;GO:0035556;GO:0034389;GO:0007616;GO:0008285;GO:0018105;GO:0006468;GO:0045471
TR59716|c0_g2_i1	GO:0005737;GO:0005829;GO:0070062;GO:0016020;GO:0001664;GO:0005096;GO:0005085;GO:0005089;GO:0007186;GO:0043065;GO:0035023;GO:0051056;GO:0007266
TR59716|c0_g2_i2	GO:0005737;GO:0016020;GO:0001664;GO:0005096;GO:0005089;GO:0007186;GO:0035023;GO:0007266
TR59716|c0_g2_i3	GO:0005737;GO:0005829;GO:0070062;GO:0016020;GO:0001664;GO:0005096;GO:0005085;GO:0005089;GO:0007186;GO:0043065;GO:0035023;GO:0051056;GO:0007266
TR59716|c0_g2_i4	GO:0005737;GO:0005829;GO:0070062;GO:0016020;GO:0001664;GO:0005096;GO:0005085;GO:0005089;GO:0007186;GO:0043065;GO:0035023;GO:0051056;GO:0007266
TR59716|c0_g2_i5	GO:0005737;GO:0005829;GO:0070062;GO:0016020;GO:0001664;GO:0005096;GO:0005085;GO:0005089;GO:0007186;GO:0043065;GO:0035023;GO:0051056;GO:0007266
TR59716|c0_g2_i6	GO:0005737;GO:0046872;GO:0005089;GO:0007186;GO:0035023;GO:0007266
TR59716|c0_g3_i1	GO:0005737;GO:0005829;GO:0016020;GO:0001664;GO:0005096;GO:0005085;GO:0005089;GO:0030036;GO:0030010;GO:0007186;GO:0043065;GO:0045893;GO:0001558;GO:0035023;GO:0051056;GO:0007266;GO:0006941
TR59716|c0_g3_i2	GO:0005737;GO:0005829;GO:0016020;GO:0001664;GO:0005096;GO:0005085;GO:0005089;GO:0030036;GO:0030010;GO:0007186;GO:0043065;GO:0045893;GO:0001558;GO:0035023;GO:0051056;GO:0007266;GO:0006941
TR59716|c0_g4_i1	GO:0005829;GO:0005886;GO:0001664;GO:0005096;GO:0005089;GO:0007186;GO:0060548;GO:0035023
TR59716|c0_g4_i2	GO:0005737;GO:0016020;GO:0001664;GO:0005096;GO:0005089;GO:0007186;GO:0001505;GO:0035023;GO:0007266
TR59717|c0_g1_i1	GO:0031672;GO:0031430;GO:0005524;GO:0090736;GO:0019902;GO:0004672;GO:0017048;GO:0005089;GO:0034613;GO:0031034;GO:1905905;GO:0010628;GO:0040017;GO:1905552;GO:0060298;GO:0045989;GO:0035023;GO:0014722;GO:0045214;GO:0030241;GO:0071688
TR59718|c0_g3_i1	
TR59718|c0_g3_i2	
TR59718|c0_g3_i3	
TR59720|c0_g1_i2	GO:0005769;GO:0005783;GO:0005768;GO:0005615;GO:0005794;GO:0031985;GO:0016021;GO:0034362;GO:0016020;GO:0005771;GO:0043025;GO:0005641;GO:0048471;GO:0055037;GO:0005802;GO:0030306;GO:0001540;GO:0030169;GO:0016477;GO:0008203;GO:0006897;GO:0006869;GO:1902430;GO:1902960;GO:0043407;GO:1902963;GO:1902997;GO:0050768;GO:1901215;GO:0032091;GO:0032460;GO:1902948;GO:1902771;GO:1902955;GO:2001137;GO:1902953;GO:0045732;GO:0070863;GO:1902966;GO:0006892;GO:0034067;GO:0051604;GO:0045053;GO:0006605;GO:0006622;GO:0014910
TR59721|c1_g1_i1	GO:0005737;GO:0005719;GO:0005654;GO:0005634;GO:0005665;GO:0001047;GO:0003677;GO:0003899;GO:0046872;GO:1990841;GO:0008022;GO:0031625;GO:0071453;GO:0006353;GO:0033120;GO:0014070;GO:0006366
TR59721|c1_g1_i2	
TR59721|c1_g1_i3	GO:0005737;GO:0005654;GO:0005634;GO:0005665;GO:0003677;GO:0003899;GO:0046872;GO:1990841;GO:0008022;GO:0003723;GO:0003968;GO:0031625;GO:0006370;GO:0006353;GO:0008543;GO:0000398;GO:0033120;GO:0060964;GO:0006355;GO:0016070;GO:0042795;GO:0006366;GO:0006368;GO:0006367;GO:0006283
TR59722|c0_g1_i1	GO:0003964
TR59722|c0_g1_i2	GO:0003964
TR59722|c0_g2_i1	GO:0003964
TR59724|c1_g1_i1	
TR59724|c1_g2_i1	
TR59724|c1_g2_i2	
TR59724|c1_g3_i1	GO:0016021;GO:0004518;GO:0090729
TR59724|c1_g3_i2	GO:0016021;GO:0004518;GO:0090729
TR59724|c1_g4_i1	GO:0030246
TR59724|c1_g4_i2	GO:0030246
TR59724|c1_g4_i3	GO:0030246
TR59724|c1_g5_i1	
TR59724|c1_g5_i2	
TR59724|c1_g5_i3	
TR59725|c0_g2_i14	
TR59725|c0_g2_i15	
TR59725|c0_g2_i2	
TR59725|c0_g2_i5	
TR59726|c0_g1_i2	GO:0005576;GO:0008191;GO:0004867
TR59726|c0_g2_i1	GO:0005615;GO:0008191;GO:0048019;GO:0004867;GO:0050431;GO:0048747;GO:0043392;GO:0032091;GO:0030512;GO:0060021;GO:0001501;GO:0007179
TR59728|c0_g1_i1	GO:0005737;GO:0005739;GO:0005634;GO:0005524;GO:0004839
TR59728|c0_g2_i1	GO:0005737;GO:0005739;GO:0005634;GO:0005524;GO:0004839;GO:0006974;GO:0032446;GO:0016567
TR59729|c0_g1_i2	GO:0005737;GO:0005874;GO:0005525;GO:0003924;GO:0005200;GO:0007017
TR59730|c1_g1_i1	
TR59730|c1_g1_i2	GO:0036459;GO:0006353
TR59730|c1_g1_i3	
TR59731|c3_g1_i1	
TR59732|c1_g1_i1	
TR59732|c1_g1_i2	
TR59732|c1_g1_i3	
TR59733|c0_g1_i1	GO:0005524;GO:0004674
TR59733|c1_g1_i1	GO:0005737;GO:0031588;GO:0005634;GO:0005524;GO:0000287;GO:0004674;GO:0042149;GO:0035556;GO:0032007;GO:0006468;GO:0046626
TR59734|c1_g2_i1	GO:0004867
TR59735|c0_g2_i1	GO:0035578;GO:0005813;GO:0005868;GO:0005829;GO:0030286;GO:0070062;GO:0005576;GO:0030175;GO:0016020;GO:0005874;GO:0005524;GO:0008569;GO:0045505;GO:0045503;GO:0051959;GO:0003723;GO:0019886;GO:0051301;GO:0097711;GO:0031122;GO:0033962;GO:0006888;GO:0051293;GO:0000086;GO:0007018;GO:0072382;GO:0007052;GO:0043312;GO:0120162;GO:0032388;GO:1905832;GO:0010389;GO:0090235;GO:0060236;GO:0034063
TR59735|c0_g3_i1	GO:0030424;GO:0005737;GO:0005868;GO:0030286;GO:0002177;GO:0005874;GO:0043025;GO:0005635;GO:0005524;GO:0008569;GO:0045505;GO:0045503;GO:0051959;GO:0007049;GO:0051301;GO:1905243;GO:1990090;GO:0031122;GO:0007018;GO:0072382;GO:0120162;GO:0032388;GO:1905832;GO:0090235;GO:0060236;GO:0007286
TR59737|c0_g2_i1	GO:0036064;GO:0005737;GO:0005769;GO:0005768;GO:0005634;GO:0004725;GO:0060271;GO:0015031;GO:0030334;GO:0043162
TR59737|c0_g2_i2	GO:0004725
TR59737|c0_g2_i3	GO:0036064;GO:0005737;GO:0005769;GO:0005768;GO:0005634;GO:0004725;GO:0060271;GO:0015031;GO:0030334;GO:0043162
TR59738|c2_g2_i1	
TR59738|c2_g2_i2	
TR59738|c2_g2_i9	
TR59739|c0_g1_i1	GO:0097208;GO:0097233;GO:0005615;GO:0016021;GO:0043231;GO:0097232;GO:0016020;GO:0005886;GO:0005524;GO:0042626;GO:0005319;GO:0005215;GO:0044267;GO:0006869;GO:0042493;GO:0051384;GO:0055085
TR59739|c0_g1_i2	GO:0097208;GO:0097233;GO:0005615;GO:0016021;GO:0043231;GO:0097232;GO:0016020;GO:0005886;GO:0005524;GO:0042626;GO:0005319;GO:0005215;GO:0044267;GO:0006869;GO:0042493;GO:0051384;GO:0055085
TR59740|c0_g1_i1	GO:0015629;GO:0005737;GO:0005856;GO:0005794;GO:0016020;GO:0005874;GO:0005886;GO:0032587;GO:0003779;GO:0051015;GO:0016887;GO:0045296;GO:0005509;GO:0051011;GO:0003723;GO:0005198;GO:0043001;GO:0045104;GO:0045773;GO:0030177;GO:0030334;GO:0010632;GO:0051893;GO:0032886;GO:0016055;GO:0042060
TR59744|c0_g1_i1	GO:0000777;GO:0005737;GO:0005815;GO:0000922;GO:0007049;GO:0051301
TR59746|c0_g1_i1	
TR59748|c0_g1_i1	
TR59755|c0_g1_i1	GO:0005911;GO:0036064;GO:0035253;GO:0005929;GO:0005737;GO:0005524;GO:0004707;GO:1902017
TR59765|c0_g1_i1	GO:0033391;GO:0005737;GO:0043186;GO:0071546;GO:0046872;GO:0043046;GO:0031047;GO:0007281;GO:0051321;GO:0007275;GO:0034587;GO:0007283
TR59765|c0_g2_i1	GO:0005737;GO:0043186;GO:0071546;GO:0046872;GO:0034584;GO:0043046;GO:0031047;GO:0007281;GO:0051321;GO:0030719;GO:0034587;GO:0007283
TR59766|c0_g1_i1	GO:0005829;GO:0005096;GO:0017137;GO:0090630;GO:0006886
TR59768|c0_g1_i1	GO:0048046;GO:0005618;GO:0005737;GO:0005829;GO:0022626;GO:0005794;GO:0005811;GO:0005635;GO:0005730;GO:0005634;GO:0009524;GO:0005886;GO:0009506;GO:0005819;GO:0034098;GO:0005524;GO:0016887;GO:0042802;GO:0031593;GO:0097352;GO:0051301;GO:0071712;GO:0016236;GO:0051228;GO:0031348;GO:0009846;GO:0009860;GO:0031648;GO:0046686;GO:0030970;GO:0030433
TR59778|c0_g1_i1	GO:0005938;GO:0032154;GO:0005737;GO:0005829;GO:0005769;GO:0031901;GO:0030139;GO:0005768;GO:0031527;GO:0090543;GO:0098978;GO:0005794;GO:0005886;GO:0098793;GO:0055037;GO:0055038;GO:0001726;GO:0005525;GO:0047485;GO:0031996;GO:0030036;GO:1990090;GO:0030866;GO:0032456;GO:0090162;GO:0097284;GO:0006886;GO:0001889;GO:0099562;GO:0033028;GO:2000171;GO:2000009;GO:0030838;GO:1903393;GO:0051549;GO:1903078;GO:0034394;GO:0036010;GO:0060998;GO:0051489;GO:1905606;GO:0035020;GO:0097178;GO:0048488;GO:0016192
TR59778|c0_g2_i1	GO:0005938;GO:0032154;GO:0005737;GO:0005829;GO:0005769;GO:0031901;GO:0030139;GO:0005768;GO:0031527;GO:0090543;GO:0098978;GO:0005794;GO:0005886;GO:0098793;GO:0055037;GO:0055038;GO:0001726;GO:0005525;GO:0047485;GO:0031996;GO:0030036;GO:1990090;GO:0030866;GO:0032456;GO:0090162;GO:0097284;GO:0006886;GO:0001889;GO:0099562;GO:0033028;GO:2000171;GO:2000009;GO:0030838;GO:1903393;GO:0051549;GO:1903078;GO:0034394;GO:0036010;GO:0060998;GO:0051489;GO:1905606;GO:0035020;GO:0097178;GO:0048488;GO:0016192
TR59792|c0_g2_i1	GO:0005840;GO:0042254
TR59815|c0_g1_i1	GO:0016021;GO:0005886;GO:0004180;GO:0016805;GO:0046872;GO:0008237
TR59819|c0_g1_i1	GO:0019904
TR59822|c0_g1_i1	GO:0043625;GO:0008296;GO:0003677;GO:0003887;GO:0046872;GO:0000166;GO:0006287;GO:0045004;GO:0006261;GO:0006297
TR59823|c0_g1_i1	GO:0007399;GO:0043410;GO:0007169
TR5982|c0_g1_i1	
TR59832|c0_g1_i1	GO:0005737;GO:0005829;GO:0030425;GO:0005635;GO:0005641;GO:0016363;GO:0031965;GO:0005654;GO:0005634;GO:0042383;GO:0004051;GO:0005506;GO:0002526;GO:0019369;GO:0006954;GO:0019370;GO:0006691;GO:0002540;GO:0019372;GO:0045907;GO:0019233
TR5983|c0_g1_i1	GO:0009986;GO:0005856;GO:0005829;GO:0070062;GO:0005576;GO:0005925;GO:0001726;GO:0032587;GO:0051015;GO:0045296;GO:0005178;GO:0030274;GO:0035091;GO:0001786;GO:0005200;GO:0017166;GO:0007043;GO:0007044;GO:0030866;GO:0007016;GO:0033622;GO:0007229;GO:0036498;GO:0006936;GO:0070527;GO:0002576;GO:0016032
TR59847|c0_g1_i1	GO:0016021;GO:0020037;GO:0003676;GO:0019825;GO:0008270
TR59857|c0_g1_i1	
TR59859|c0_g1_i1	
TR59892|c0_g1_i2	
TR59896|c0_g2_i1	
TR59898|c0_g1_i1	GO:0005634;GO:0005525;GO:0004484;GO:0004651;GO:0004725;GO:0008138;GO:0008192;GO:0050355;GO:0006370;GO:0006396
TR59923|c0_g1_i1	GO:0005829;GO:0005758;GO:0046872;GO:0004222;GO:0042277;GO:0006518;GO:0000209;GO:0006508
TR59923|c0_g2_i1	GO:0005829;GO:0005758;GO:0046872;GO:0004222;GO:0042277;GO:0006518;GO:0000209;GO:0006508
TR59927|c0_g1_i1	GO:0004197;GO:0004843;GO:0016579;GO:0006511
TR59931|c0_g1_i1	GO:0003824
TR59950|c0_g1_i1	GO:0005737;GO:0016021;GO:0005886
TR59966|c0_g1_i1	
TR59978|c0_g1_i1	GO:0000145;GO:0090543;GO:0030426;GO:0016020;GO:0048471;GO:0006887;GO:0006893;GO:0015031;GO:0006904
TR59993|c0_g1_i1	GO:0030286;GO:0005874;GO:0031514;GO:0036157;GO:0097228;GO:0005524;GO:0008569;GO:0045505;GO:0045503;GO:0051959;GO:0007018;GO:0036158
TR59995|c0_g1_i1	GO:0005829;GO:0005654;GO:0005634;GO:0003677;GO:0003700;GO:0000981;GO:0001227;GO:0046872;GO:0000977;GO:0000122;GO:0045944;GO:0006357;GO:0006355
TR599|c0_g1_i1	GO:0005887;GO:0014704;GO:0031226;GO:0005654;GO:0042383;GO:0030315;GO:0030018;GO:0030506;GO:0005509;GO:0005432;GO:0005516;GO:0055074;GO:0070509;GO:0070588;GO:0006816;GO:0007154;GO:0006883;GO:0030501;GO:0098735;GO:0002026;GO:0055119;GO:0035994;GO:0098719;GO:0035725
TR5|c0_g1_i1	
TR60003|c0_g1_i1	GO:0005737;GO:0016021;GO:0032039;GO:0031965;GO:0005634;GO:0034472;GO:0016180
TR60006|c0_g1_i1	GO:0005654;GO:0005634;GO:0005736;GO:0003682;GO:0003677;GO:0001054;GO:0008270;GO:1904750;GO:0009303
TR60006|c0_g2_i1	GO:0005654;GO:0005634;GO:0005736;GO:0003682;GO:0003677;GO:0001054;GO:0008270;GO:1904750;GO:0009303
TR60008|c0_g1_i1	
TR60010|c0_g1_i1	
TR60010|c0_g2_i1	
TR60015|c0_g1_i1	
TR60019|c0_g1_i1	
TR60019|c0_g2_i1	
TR60023|c0_g1_i1	GO:0005737;GO:0098554;GO:0005829;GO:0042406;GO:0016234;GO:0031227;GO:0031965;GO:0005634;GO:0048471;GO:0001671;GO:0051087;GO:0030544;GO:0031593;GO:0070628;GO:0043130;GO:0031625;GO:0140036;GO:0051082;GO:0061077;GO:0030308;GO:0008285;GO:0090084;GO:0032091;GO:0090086;GO:0070050;GO:0032781;GO:0032436;GO:0031398;GO:0043161;GO:0042026;GO:1903644;GO:0032880;GO:0031396;GO:0006986;GO:0030433
TR60025|c0_g1_i1	
TR60025|c0_g2_i1	
TR60035|c0_g1_i1	GO:0005524;GO:0004748;GO:0009263;GO:0006260
TR60035|c0_g2_i1	GO:0005971;GO:0005524;GO:0004748;GO:0009263;GO:0006260
TR60036|c0_g1_i1	GO:0031362;GO:0038023
TR6003|c0_g1_i1	GO:0031463;GO:0005856;GO:0005829;GO:0003779;GO:0072156;GO:0050801;GO:0070936;GO:0016567;GO:0070294;GO:0006511
TR60046|c0_g1_i1	
TR60046|c0_g2_i1	
TR60064|c0_g1_i1	
TR60068|c0_g1_i1	
TR60069|c0_g1_i1	
TR60071|c0_g1_i1	GO:0005829;GO:0005654;GO:0005634;GO:0004724;GO:0046872;GO:0051019;GO:0004674;GO:0004722;GO:0009267;GO:0006342;GO:0030330;GO:0006306;GO:0000086;GO:0008285;GO:0045814;GO:0035970;GO:0006470;GO:0009617;GO:0009314;GO:0006367
TR60076|c0_g3_i1	GO:0005892;GO:0030054;GO:0005737;GO:0030659;GO:0005829;GO:0098888;GO:0031594;GO:0005886;GO:0099523;GO:0098685;GO:0031201;GO:0008021;GO:0005096;GO:0017137;GO:0019905;GO:0017075;GO:0006887;GO:0045921;GO:0015031;GO:0017157;GO:0099504
TR60080|c0_g1_i1	GO:0005930;GO:0031514;GO:0016607;GO:0060285
TR60084|c1_g2_i1	
TR60086|c0_g1_i1	GO:0005737;GO:0005856
TR6008|c0_g1_i1	
TR60091|c0_g1_i1	GO:0016021;GO:0005886;GO:0005509;GO:0004930;GO:0007413;GO:0060271;GO:0036514;GO:0007156;GO:0001764;GO:1904938;GO:0032880;GO:0001932;GO:0036515
TR60091|c0_g2_i1	GO:0016021;GO:0005886;GO:0005509;GO:0004930;GO:0007413;GO:0060271;GO:0036514;GO:0007156;GO:0001764;GO:1904938;GO:0032880;GO:0001932;GO:0036515
TR60092|c0_g1_i1	GO:0046872;GO:0003964;GO:0009036;GO:0006310;GO:0090305;GO:0032199;GO:0032197
TR60098|c0_g2_i1	GO:0016021
TR6009|c0_g1_i1	GO:0001740;GO:0035861;GO:0005524;GO:0016887;GO:0003677;GO:0042803;GO:0009048;GO:0006302;GO:0070868;GO:0060821;GO:0060820;GO:2000042;GO:0043584;GO:0045739;GO:2001034
TR60102|c0_g1_i1	GO:0046872;GO:0004842
TR60104|c0_g1_i1	
TR60105|c0_g1_i1	GO:0005604;GO:0005938;GO:0030054;GO:0005913;GO:0032154;GO:0062023;GO:0005576;GO:0005509;GO:0050839;GO:0005201;GO:0042803;GO:0038023;GO:0007049;GO:0051301;GO:0007157;GO:0007156;GO:0009617
TR60106|c0_g1_i1	GO:0016021
TR60108|c0_g1_i1	GO:0005769;GO:0030176;GO:0005770;GO:0048500;GO:0005785;GO:0030968;GO:1904153;GO:0030307;GO:0008284;GO:0030970;GO:0001967;GO:0030433
TR60113|c0_g1_i1	
TR60114|c0_g1_i1	GO:0005737;GO:0005829;GO:0031965;GO:0005654;GO:0005634;GO:0005524;GO:0004550;GO:0019206;GO:0050145;GO:0006756;GO:0006757;GO:0061508;GO:0061566;GO:0006174;GO:0061565;GO:0061570;GO:0061567;GO:0006186;GO:0061568;GO:0015949;GO:0061571;GO:0061569
TR60116|c0_g1_i1	GO:0005615;GO:0032991;GO:0031715;GO:0004866;GO:0097242;GO:1905114;GO:0006957;GO:0006958;GO:0006631;GO:0006954;GO:0001970;GO:0045766;GO:2000427;GO:0045745;GO:0010828;GO:0010884;GO:0060100;GO:0001934;GO:0048260;GO:0001798;GO:0010575;GO:0010866;GO:0009617
TR60118|c0_g2_i1	GO:0008270
TR60119|c0_g1_i1	
TR60122|c0_g1_i1	GO:0016021
TR60125|c0_g1_i1	GO:0030054;GO:0031410;GO:0005829;GO:0005634;GO:0045296;GO:0005096;GO:0017137;GO:0090630;GO:0006886;GO:0043547
TR60128|c0_g1_i1	GO:0003676
TR60132|c0_g1_i1	GO:0016021
TR60141|c1_g1_i1	GO:0044308;GO:0031410;GO:0005829;GO:0005769;GO:0031901;GO:0005768;GO:0019897;GO:0055037;GO:0005969;GO:0005545;GO:0030742;GO:0046872;GO:0003676;GO:0042803;GO:0006897;GO:0006906;GO:0039694
TR60141|c1_g1_i2	GO:0003676
TR60144|c0_g1_i1	GO:0009986;GO:0034707;GO:0005829;GO:0070062;GO:0016020;GO:0005886;GO:0035579;GO:0070821;GO:0005227;GO:0005229;GO:0017128;GO:0042803;GO:0005247;GO:0005244;GO:0002543;GO:0032060;GO:0007596;GO:0035630;GO:0061591;GO:0061590;GO:0061589;GO:0070588;GO:0006812;GO:1902476;GO:0006821;GO:0002407;GO:0034220;GO:0045794;GO:0043312;GO:0097045;GO:0017121;GO:0046931;GO:0043065;GO:0030501;GO:2000353;GO:0034767;GO:0090026;GO:0060100;GO:1903766;GO:0035590;GO:0035725
TR60147|c0_g1_i1	GO:0005634;GO:0006397
TR60148|c0_g1_i1	GO:0005743;GO:0005739;GO:0004408;GO:0046872;GO:0018063
TR6014|c0_g1_i1	GO:0016740
TR60152|c0_g1_i1	GO:0005635;GO:0005654;GO:0005634;GO:0090575;GO:0005667;GO:0003677;GO:0003700;GO:0000981;GO:0019904;GO:0003712;GO:0008134;GO:0000278;GO:0045892;GO:0045944;GO:0051726;GO:0006355
TR60152|c0_g2_i1	GO:0005635;GO:0005654;GO:0005634;GO:0090575;GO:0005667;GO:0003677;GO:0003700;GO:0000981;GO:0019904;GO:0003712;GO:0008134;GO:0000278;GO:0045892;GO:0045944;GO:0051726;GO:0006355
TR60158|c0_g1_i1	GO:0009535;GO:0016021;GO:0009523;GO:0016168;GO:0045156;GO:0046872;GO:0009772;GO:0018298
TR60158|c0_g1_i1	GO:0009535;GO:0016021;GO:0009523;GO:0016168;GO:0045156;GO:0046872;GO:0009772;GO:0018298
TR60232|c0_g1_i1	
TR6026|c0_g1_i1	
TR60281|c0_g1_i1	GO:0005509
TR60367|c0_g1_i1	GO:0005737;GO:0005524
TR60371|c0_g1_i1	GO:0005737;GO:0004034;GO:0030246;GO:0033499;GO:0006006
TR60372|c0_g1_i1	GO:0016607;GO:0005634;GO:0016538;GO:0006357;GO:0006396
TR60373|c0_g1_i1	GO:0005576
TR60396|c0_g1_i1	GO:0031594;GO:0005886;GO:0055037;GO:0120043;GO:0005547;GO:0043325;GO:0072583;GO:0044803;GO:0007274;GO:0030838;GO:2000601;GO:0030833
TR60405|c0_g2_i1	
TR60406|c0_g1_i1	GO:0016021;GO:0005886;GO:0070059
TR60409|c0_g2_i1	
TR6040|c0_g1_i1	
TR60418|c0_g2_i1	GO:0001650;GO:0043231;GO:0043202;GO:0005764;GO:0016298;GO:0004771;GO:0000902;GO:0008283;GO:0044255;GO:0001816;GO:0048873;GO:0006954;GO:0016042;GO:0034383;GO:0030324;GO:0016125;GO:0048771
TR60423|c0_g1_i1	
TR60436|c0_g1_i1	GO:0005814;GO:0005813;GO:0036064;GO:0005634;GO:0030030;GO:0060026;GO:0060027;GO:0061371;GO:0060287
TR60444|c1_g2_i2	GO:0044297;GO:0005737;GO:0005829;GO:0012505;GO:0016020;GO:0005509;GO:0031210;GO:0008525;GO:0035091;GO:0008526;GO:0030971;GO:0006661;GO:0048015
TR60446|c0_g2_i1	
TR60448|c0_g1_i1	GO:0005737;GO:0043022;GO:0003746;GO:0045901;GO:0045905;GO:0006452
TR60455|c0_g1_i1	
TR60455|c0_g2_i1	
TR60462|c0_g1_i1	GO:0005783;GO:0005788;GO:0042470;GO:0003756;GO:0045454
TR60468|c0_g1_i1	GO:0016021
TR60470|c0_g1_i1	GO:0005783;GO:0005789;GO:0016021;GO:0031090;GO:0033781;GO:0020037;GO:0005506;GO:0008395;GO:0006699;GO:0006707;GO:0007399;GO:0016125;GO:0006805
TR60470|c0_g2_i1	GO:0005783;GO:0005789;GO:0016021;GO:0031090;GO:0033781;GO:0020037;GO:0005506;GO:0008395;GO:0006699;GO:0006707;GO:0007399;GO:0016125;GO:0006805
TR60471|c0_g3_i1	GO:0016021
TR60474|c0_g1_i1	GO:0005737;GO:0050811;GO:0070679;GO:0004435;GO:0002322;GO:0002337;GO:0007214;GO:0032959;GO:0035556;GO:0006629;GO:0050859;GO:0120163;GO:1900122;GO:0033135;GO:0032228
TR60487|c0_g2_i1	GO:0005813;GO:0036064;GO:0005783;GO:0030176;GO:0016021;GO:0016520;GO:0051216;GO:0030030;GO:0048706;GO:0001701;GO:0035437;GO:0014032;GO:0001503;GO:1903012;GO:0061036;GO:0045724;GO:0009791
TR60527|c0_g1_i1	GO:0005737;GO:0005634;GO:0046872;GO:0003950;GO:0097110;GO:0090263;GO:1904355;GO:2000060;GO:0006471;GO:0070198;GO:0070212;GO:0090364
TR60551|c0_g1_i1	GO:0003723;GO:0045836
TR60556|c0_g1_i1	GO:0016021
TR60595|c0_g2_i1	GO:0005789;GO:0016021;GO:0005886;GO:0031982;GO:0005229;GO:0046983;GO:0006821
TR60600|c0_g1_i1	GO:1905202;GO:0005759;GO:0005739;GO:0005524;GO:0004485;GO:0015936;GO:0006552
TR60601|c0_g1_i1	GO:0003676;GO:0008270
TR60603|c0_g1_i1	GO:0008168
